com_id,savi_id,misc_id,involvement_source_id_fk,involvement_source_desc,org_name,qualifying_naics,PrimaryNaics,PrimaryNaics_Desc,SecondaryNaics,SecondaryNaics_Desc,group_id,group_desc,parent_group_id,parent_group_desc
417518497,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Santosha School.com Yoga Ayrvd ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
418626345,864837,NULL,2,WIB - Employ Indy Network,Goodwill Donation Center ,NULL,813311,  Human rights organizations,611691,  Exam preparation and tutoring,3,Training,2,Workforce Cluster
420361011,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Childrens Therapy Connection ,624310,624310,  Vocational rehabilitation services,623990,  Other residential care facilities,3,Training,2,Workforce Cluster
417058838,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Theracare Inc ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
415253804,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Baynes Reporting Svc ,611410,611410,  Business and secretarial schools,NULL,NULL,3,Training,2,Workforce Cluster
415255483,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Vincennes University Flight ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
421713270,884947,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Yoga Latte ,611699,722511,  Full-service restaurants,611699,  Miscellaneous schools and instruction,3,Training,2,Workforce Cluster
422346708,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Alsac Street Jude Children's ,611699,541910,  Marketing research and public opinion polling,611699,  Miscellaneous schools and instruction,3,Training,2,Workforce Cluster
422405367,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Lifeline Youth & Family Svc ,624310,624110,  Child and youth services,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
423695396,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Insurance Career Training ,611519,524210,  Insurance agencies and brokerages,611519,  Other technical and trade schools,3,Training,2,Workforce Cluster
425199762,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Select Medical ,624310,624310,  Vocational rehabilitation services,621493,  Freestanding emergency medical centers,3,Training,2,Workforce Cluster
424546583,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,American Congress Of Rehab ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
424936594,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Career Consultants Of Indiana ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
423926404,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Iupui Therapeutic Massage Schl ,611699,611699,  Miscellaneous schools and instruction,812199,  Other personal care services,3,Training,2,Workforce Cluster
424445134,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Rehab Provider Network-indiana ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
425510577,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Chamberlain College Of Nursing ,611519,611519,  Other technical and trade schools,621399,  Offices of miscellaneous health practitioners,3,Training,2,Workforce Cluster
425348019,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Dental Assistant Pro ,611519,611519,  Other technical and trade schools,611310,  Colleges and universities,3,Training,2,Workforce Cluster
425730065,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Workone Indianapolis ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
425730430,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Language Training Center ,611630,611630,  Language schools,611630,  Language schools,3,Training,2,Workforce Cluster
426031980,883281,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Meridian Nursing & Rehab Center ,624310,624310,  Vocational rehabilitation services,623110,"  Nursing care facilities, skilled nursing",3,Training,2,Workforce Cluster
427750027,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Accelerated Rehabilitation Center ,624310,621340,  Offices of specialty therapists,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
427953313,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,180 Skills ,611519,611519,  Other technical and trade schools,NULL,NULL,3,Training,2,Workforce Cluster
432239604,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Surisa Cooking Llc ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
428012915,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Inter-state Studios ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
428016947,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Safe Drivers Institute America ,611519,611519,  Other technical and trade schools,NULL,NULL,3,Training,2,Workforce Cluster
433224864,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Sage Truck Driving Schools ,611519,611692,  Automobile driving schools,611519,  Other technical and trade schools,3,Training,2,Workforce Cluster
430580674,NULL,NULL,2,WIB - Employ Indy Network,Blue River Environmental ,NULL,541714,NULL,999990,NULL,3,Training,2,Workforce Cluster
434154444,884029,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Community Rehabilitation Hosp ,624310,622110,  General medical and surgical hospitals,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
437322387,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Genesis Health Care Decatur ,624310,623110,"  Nursing care facilities, skilled nursing",624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
437322458,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Borshoff ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
439682361,884659,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Cornerstone Associates Llc ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
439682362,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Dr Akinwande ,624310,621111,"  Offices of physicians, except mental health",624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
440151223,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Indiana Real Estate Institute ,611519,531210,  Offices of real estate agents and brokers,611519,  Other technical and trade schools,3,Training,2,Workforce Cluster
440159192,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Training Inc ,611410,813319,  Other social advocacy organizations,611410,  Business and secretarial schools,3,Training,2,Workforce Cluster
450152566,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Japanese Language Schl ,611630,611630,  Language schools,611110,  Elementary and secondary schools,3,Training,2,Workforce Cluster
458619533,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Workforce Development Dept ,624310,921120,  Legislative bodies,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
458626108,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Licensing School ,611519,611519,  Other technical and trade schools,611110,  Elementary and secondary schools,3,Training,2,Workforce Cluster
458620549,863121,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Rehabilitation Hospital ,624310,624310,  Vocational rehabilitation services,622110,  General medical and surgical hospitals,3,Training,2,Workforce Cluster
478236375,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Rehab & Sports Medicine ,624310,624310,  Vocational rehabilitation services,621340,  Offices of specialty therapists,3,Training,2,Workforce Cluster
496200445,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Ltc Translations ,611630,611630,  Language schools,541930,  Translation and interpretation services,3,Training,2,Workforce Cluster
496226333,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Network Services Group Inc ,611420,541990,  All other professional and technical services,611420,  Computer training,3,Training,2,Workforce Cluster
483612735,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Eti Performance Improvement ,611420,611420,  Computer training,999990,NULL,3,Training,2,Workforce Cluster
478269368,882561,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,St Vincent Rehab Therapy ,624310,624310,  Vocational rehabilitation services,621111,"  Offices of physicians, except mental health",3,Training,2,Workforce Cluster
496187683,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Midwest Bartenders School Inc ,611519,611519,  Other technical and trade schools,561320,  Temporary help services,3,Training,2,Workforce Cluster
552784670,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Gennesaret Free Clinic ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
554305102,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Inner Peace Yoga Center ,611699,611699,  Miscellaneous schools and instruction,813410,  Civic and social organizations,3,Training,2,Workforce Cluster
557101656,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Department Of Workforce Devmnt ,624310,921120,  Legislative bodies,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
582362323,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Ivy Tech State College ,611519,611519,  Other technical and trade schools,611410,  Business and secretarial schools,3,Training,2,Workforce Cluster
577790629,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,All People Yoga Center ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
582396446,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,American Congress-rehab Mdcn ,624310,624310,  Vocational rehabilitation services,999990,NULL,3,Training,2,Workforce Cluster
618229801,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Quinton Residential Living ,624310,623110,"  Nursing care facilities, skilled nursing",624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
618240089,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,International Bureau-trnsltns ,611630,611630,  Language schools,611630,  Language schools,3,Training,2,Workforce Cluster
582403259,867375,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Marian College Nurses' School ,611519,611519,  Other technical and trade schools,NULL,NULL,3,Training,2,Workforce Cluster
618262901,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Access Valuation Llc ,611519,531320,  Offices of real estate appraisers,611519,  Other technical and trade schools,3,Training,2,Workforce Cluster
618244685,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Chef's Academy ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
655516359,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,I U Cancer Rehabilitation ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
646576389,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Yoga Studio Llc ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
655543098,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,A Work In Progress ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
655570703,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Booram Dave ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
675160071,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,St Francis Cardiac Rehab ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
675222475,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,St Francis Rehabilitation Center ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
669531659,884587,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Huser Home Care ,624310,621610,  Home health care services,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
672118270,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Indiana Afterschool Network ,611699,624110,  Child and youth services,611699,  Miscellaneous schools and instruction,3,Training,2,Workforce Cluster
684338411,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Meaningful Day Svc ,624310,624190,  Other individual and family services,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
684389380,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Damar Services Inc ,624310,541990,  All other professional and technical services,624310,  Vocational rehabilitation services,3,Training,2,Workforce Cluster
700175816,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Hot Room ,611699,611699,  Miscellaneous schools and instruction,NULL,NULL,3,Training,2,Workforce Cluster
696086644,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Talent Fusion Llc ,624310,624310,  Vocational rehabilitation services,561311,  Employment placement agencies,3,Training,2,Workforce Cluster
705346774,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Associates Pc Intl Physthrpy ,624310,624310,  Vocational rehabilitation services,621399,  Offices of miscellaneous health practitioners,3,Training,2,Workforce Cluster
706887233,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Neuro Restorative ,624310,624310,  Vocational rehabilitation services,NULL,NULL,3,Training,2,Workforce Cluster
